"","date","ID","Provider","ScientificName","DecimalLatitude","DecimalLongitude","StartCollectionDate","EndCollectionDate","Citation","Country","StateProvince","CountyName","GUID","Kingdom","GeoreferenceProtocol","Memo","DateLastModified","CollectionDatePrecision","CoordinateUncertaintyInMeters","GeodeticDatum","CoordinatePrecision","Language","URL","LocationValue","LocationStandard","LocalityType"
"413504","2012-11-01",2978600,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.2564,-81.6469,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-260622",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413505","2012-11-01",2978601,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.7923,-81.2992,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-260510",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413506","2012-11-01",2978602,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.7216,-81.2808,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-260573",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413507","2012-11-01",2978603,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",43.8588,-76.8956,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-260449",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413508","2012-11-01",2978604,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",43.8685,-78.8285,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-260452",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413509","2012-11-01",2978605,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",43.6386,-79.3776,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-260458",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413510","2012-11-01",2978606,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.2604,-81.6703,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-260473",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413511","2012-11-01",2978607,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.5831,-81.2944,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-260487",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413512","2012-11-01",2978608,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.0276,-81.4588,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-260496",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413513","2012-11-01",2978609,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.7233,-81.2887,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-260502",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413514","2012-11-01",2978610,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",43.0151,-82.3828,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-260453",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413515","2012-11-01",2978611,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.7475,-79.8559,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-260508",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413516","2012-11-01",2978612,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.8659,-76.1144,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-260514",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413517","2012-11-01",2978613,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.8149,-79.7956,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-260482",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413518","2012-11-01",2978614,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",43.5866,-81.7089,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-260506",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413520","2012-11-01",2978616,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.471,-77.29,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-264365",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413525","2012-11-01",2978621,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",46.2475,-83.83975,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-277487",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413533","2012-11-01",2978629,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",46.2222,-83.80742,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-277490",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413534","2012-11-01",2978630,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",46.22143,-83.80772,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-277489",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413535","2012-11-01",2978631,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.5274,-75.9835,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266728",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413536","2012-11-01",2978632,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.4965,-77.7213,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266729",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413537","2012-11-01",2978633,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.4976,-77.8234,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266730",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413538","2012-11-01",2978634,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.5784,-78.377,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266731",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413539","2012-11-01",2978635,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.1054,-78.9405,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266732",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413540","2012-11-01",2978636,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.3804,-76.2632,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266733",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413541","2012-11-01",2978637,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.5198,-76.1217,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266735",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413542","2012-11-01",2978638,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.3258,-76.1546,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-262843",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413544","2012-11-01",2978640,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.0452,-76.1746,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266624",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413545","2012-11-01",2978641,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.0529,-76.1716,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266625",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413546","2012-11-01",2978642,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.0495,-76.162,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266627",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413547","2012-11-01",2978643,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.8299,-76.1607,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266630",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413548","2012-11-01",2978644,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.8424,-76.1775,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266631",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413549","2012-11-01",2978645,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.7555,-76.1888,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266632",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413550","2012-11-01",2978646,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.7852,-76.1204,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266714",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413551","2012-11-01",2978647,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.7763,-76.1168,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266715",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413552","2012-11-01",2978648,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",43.0569,-81.1693,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266716",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413553","2012-11-01",2978649,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",48.4,-89.2487,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266717",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413554","2012-11-01",2978650,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.0637,-76.1659,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266720",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413555","2012-11-01",2978651,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.2915,-78.3071,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266721",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413556","2012-11-01",2978652,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.2258,-78.7614,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266722",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413557","2012-11-01",2978653,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.864,-77.0983,"2012-11-01 09:59:29","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266723",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413558","2012-11-01",2978654,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.8591,-77.0443,"2012-11-01 09:59:30","2012-11-01 09:59:29","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266724",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413559","2012-11-01",2978655,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.8463,-76.1518,"2012-11-01 09:59:30","2012-11-01 09:59:30","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266726",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413560","2012-11-01",2978656,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.5892,-76.8061,"2012-11-01 09:59:30","2012-11-01 09:59:30","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266727",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413561","2012-11-01",2978657,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.356,-80.9214,"2012-11-01 09:59:30","2012-11-01 09:59:30","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266708",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413562","2012-11-01",2978658,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.8656,-77.1547,"2012-11-01 09:59:30","2012-11-01 09:59:30","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266709",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413563","2012-11-01",2978659,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",42.8688,-80.7316,"2012-11-01 09:59:30","2012-11-01 09:59:30","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266712",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413564","2012-11-01",2978660,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.7938,-76.12,"2012-11-01 09:59:30","2012-11-01 09:59:30","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266713",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413565","2012-11-01",2978661,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.8198,-77.11,"2012-11-01 09:59:30","2012-11-01 09:59:30","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266585",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413566","2012-11-01",2978662,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.7083,-76.2424,"2012-11-01 09:59:30","2012-11-01 09:59:30","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266594",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413567","2012-11-01",2978663,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.7324,-76.2019,"2012-11-01 09:59:30","2012-11-01 09:59:30","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266596",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413568","2012-11-01",2978664,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.5636,-76.292,"2012-11-01 09:59:30","2012-11-01 09:59:30","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266599",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413569","2012-11-01",2978665,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.5677,-76.2932,"2012-11-01 09:59:30","2012-11-01 09:59:30","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266601",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413570","2012-11-01",2978666,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.4558,-74.9414,"2012-11-01 09:59:30","2012-11-01 09:59:30","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266602",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413571","2012-11-01",2978667,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.5675,-76.0161,"2012-11-01 09:59:30","2012-11-01 09:59:30","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266612",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413572","2012-11-01",2978668,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.4685,-78.7025,"2012-11-01 09:59:30","2012-11-01 09:59:30","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266618",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413573","2012-11-01",2978669,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.5202,-76.0155,"2012-11-01 09:59:30","2012-11-01 09:59:30","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266613",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413574","2012-11-01",2978670,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.7477,-76.2118,"2012-11-01 09:59:30","2012-11-01 09:59:30","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266633",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413575","2012-11-01",2978671,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.9059,-76.4667,"2012-11-01 09:59:30","2012-11-01 09:59:30","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266634",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413592","2012-11-01",2978688,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",42.698586,-79.810181,"2012-11-01 09:59:30","2012-11-01 09:59:30","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-269001",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413606","2012-11-01",2978702,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",42.8616,-82.4635,"2012-11-01 09:59:32","2012-11-01 09:59:32","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-269053",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413655","2012-11-01",2978751,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.3124,-78.3148,"2012-11-01 09:59:33","2012-11-01 09:59:33","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-264344",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413656","2012-11-01",2978752,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.4397,-78.7484,"2012-11-01 09:59:33","2012-11-01 09:59:33","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266241",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413658","2012-11-01",2978754,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.5563,-78.1862,"2012-11-01 09:59:33","2012-11-01 09:59:33","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-265501",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413659","2012-11-01",2978755,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.3875,-79.5715,"2012-11-01 09:59:33","2012-11-01 09:59:33","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-264337",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413660","2012-11-01",2978756,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.3877,-78.3848,"2012-11-01 09:59:33","2012-11-01 09:59:33","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-265777",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413663","2012-11-01",2978759,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.5872,-75.6822,"2012-11-01 09:59:33","2012-11-01 09:59:33","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-262852",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413667","2012-11-01",2978763,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.8296,-76.5994,"2012-11-01 09:59:34","2012-11-01 09:59:34","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266597",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413668","2012-11-01",2978764,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.092,-76.1667,"2012-11-01 09:59:34","2012-11-01 09:59:34","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266710",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413669","2012-11-01",2978765,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",42.574,-82.4197,"2012-11-01 09:59:34","2012-11-01 09:59:34","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-260504",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413670","2012-11-01",2978766,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.446,-76.4059,"2012-11-01 09:59:34","2012-11-01 09:59:34","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266734",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413671","2012-11-01",2978767,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.6832,-79.3211,"2012-11-01 09:59:34","2012-11-01 09:59:34","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-266619",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413673","2012-11-01",2978769,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.9317,-76.862199,"2012-11-01 09:59:34","2012-11-01 09:59:34","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-272995",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413674","2012-11-01",2978770,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.8908,-81.946699,"2012-11-01 09:59:34","2012-11-01 09:59:34","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-272996",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413675","2012-11-01",2978771,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.4769,-76.5678,"2012-11-01 09:59:34","2012-11-01 09:59:34","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-272997",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413676","2012-11-01",2978772,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.628352,-76.723709,"2012-11-01 09:59:34","2012-11-01 09:59:34","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-272999",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413678","2012-11-01",2978774,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.6065,-78.174999,"2012-11-01 09:59:34","2012-11-01 09:59:34","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-273039",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413679","2012-11-01",2978775,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",42.78972,-80.19806,"2012-11-01 09:59:34","2012-11-01 09:59:34","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-273043",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413680","2012-11-01",2978776,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",45.21778,-76.938609,"2012-11-01 09:59:34","2012-11-01 09:59:34","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-273049",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413681","2012-11-01",2978777,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.68444,-76.58889,"2012-11-01 09:59:34","2012-11-01 09:59:34","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-273054",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413682","2012-11-01",2978778,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.66417,-76.555,"2012-11-01 09:59:34","2012-11-01 09:59:34","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-273060",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
"413683","2012-11-01",2978779,"Nonindigenous Aquatic Species Program","Dreissena polymorpha",44.85125,-76.889629,"2012-11-01 09:59:34","2012-11-01 09:59:34","USGS/NAS database. 2012.","Canada",NA,"","USGS_NAS-273068",5,NA,"","",NA,NA,1,NA,"English","",NA,NA,NA
